step,rank,param_name,norm,mean,max,min
2,1,module.model.layers.13.mlp.up_proj.weight,1.8212890625,-5.960464477539063e-08,0.07763671875,-0.0616455078125
2,1,module.model.layers.13.input_layernorm.weight,0.1585693359375,3.266334533691406e-05,0.135498046875,-0.03204345703125
2,1,module.model.layers.13.post_attention_layernorm.weight,0.237060546875,0.00016307830810546875,0.10205078125,-0.0859375
2,1,module.model.layers.14.self_attn.q_proj.weight,1.083984375,-0.0,0.19580078125,-0.27294921875
2,1,module.model.layers.14.self_attn.k_proj.weight,0.89208984375,0.0,0.199951171875,-0.1463623046875
2,1,module.model.layers.14.self_attn.v_proj.weight,3.439453125,1.1920928955078125e-07,0.22021484375,-0.23046875
2,1,module.model.layers.14.self_attn.o_proj.weight,1.6533203125,-0.0,0.0285797119140625,-0.0303802490234375
2,1,module.model.layers.14.mlp.gate_proj.weight,1.46875,-0.0,0.0521240234375,-0.049591064453125
2,1,module.model.layers.14.mlp.down_proj.weight,2.087890625,5.960464477539063e-08,0.02325439453125,-0.02020263671875
2,1,module.model.layers.14.mlp.up_proj.weight,1.7802734375,5.960464477539063e-08,0.095947265625,-0.0919189453125
2,1,module.model.layers.14.input_layernorm.weight,0.59912109375,0.00013756752014160156,0.5947265625,-0.019256591796875
2,1,module.model.layers.14.post_attention_layernorm.weight,0.20703125,-5.65648078918457e-05,0.06085205078125,-0.0782470703125
2,1,module.model.layers.15.self_attn.q_proj.weight,0.7978515625,-0.0,0.1893310546875,-0.139892578125
2,1,module.model.layers.15.self_attn.k_proj.weight,0.8037109375,0.0,0.1630859375,-0.18408203125
2,1,module.model.layers.15.self_attn.v_proj.weight,3.587890625,-5.960464477539063e-08,0.2293701171875,-0.2340087890625
2,1,module.model.layers.15.self_attn.o_proj.weight,1.689453125,-1.1920928955078125e-07,0.0224456787109375,-0.0277557373046875
2,1,module.model.layers.15.mlp.gate_proj.weight,1.6044921875,-0.0,0.047454833984375,-0.050445556640625
2,1,module.model.layers.15.mlp.down_proj.weight,2.376953125,-0.0,0.0347900390625,-0.04010009765625
2,1,module.model.layers.15.mlp.up_proj.weight,1.9345703125,-0.0,0.06268310546875,-0.08648681640625
2,1,module.model.layers.15.input_layernorm.weight,0.32763671875,-0.00013959407806396484,0.0222320556640625,-0.294921875
2,1,module.model.layers.15.post_attention_layernorm.weight,0.2353515625,-7.742643356323242e-05,0.0692138671875,-0.1319580078125
2,1,module.model.layers.16.self_attn.q_proj.weight,0.904296875,0.0,0.117431640625,-0.158203125
2,1,module.model.layers.16.self_attn.k_proj.weight,0.8369140625,-0.0,0.11181640625,-0.142822265625
2,1,module.model.layers.16.self_attn.v_proj.weight,3.22265625,-1.1920928955078125e-07,0.223876953125,-0.29248046875
2,1,module.model.layers.16.self_attn.o_proj.weight,1.498046875,5.960464477539063e-08,0.0309906005859375,-0.0237274169921875
2,1,module.model.layers.16.mlp.gate_proj.weight,1.6171875,5.960464477539063e-08,0.072998046875,-0.051910400390625
2,1,module.model.layers.16.mlp.down_proj.weight,3.03125,0.0,0.096923828125,-0.1744384765625
2,1,module.model.layers.16.mlp.up_proj.weight,1.9111328125,0.0,0.0687255859375,-0.0882568359375
2,1,module.model.layers.16.input_layernorm.weight,0.387939453125,0.00017380714416503906,0.353515625,-0.0435791015625
2,1,module.model.layers.16.post_attention_layernorm.weight,0.3955078125,0.00022363662719726562,0.294677734375,-0.028594970703125
2,1,module.model.layers.17.self_attn.q_proj.weight,1.0537109375,-0.0,0.15673828125,-0.2484130859375
2,1,module.model.layers.17.self_attn.k_proj.weight,1.00390625,-5.960464477539063e-08,0.21630859375,-0.144775390625
2,1,module.model.layers.17.self_attn.v_proj.weight,3.310546875,5.960464477539063e-08,0.2239990234375,-0.223876953125
2,1,module.model.layers.17.self_attn.o_proj.weight,1.5654296875,-0.0,0.025634765625,-0.03533935546875
2,1,module.model.layers.17.mlp.gate_proj.weight,1.6591796875,-0.0,0.08203125,-0.0860595703125
2,1,module.model.layers.17.mlp.down_proj.weight,2.6328125,5.960464477539063e-08,0.055419921875,-0.06298828125
2,1,module.model.layers.17.mlp.up_proj.weight,1.9814453125,0.0,0.09454345703125,-0.156982421875
2,1,module.model.layers.17.input_layernorm.weight,0.2213134765625,7.94529914855957e-05,0.051849365234375,-0.17626953125
2,1,module.model.layers.17.post_attention_layernorm.weight,0.2333984375,-0.00023758411407470703,0.09405517578125,-0.114013671875
2,1,module.model.layers.18.self_attn.q_proj.weight,0.73388671875,-0.0,0.07452392578125,-0.1197509765625
2,1,module.model.layers.18.self_attn.k_proj.weight,0.65234375,5.960464477539063e-08,0.10980224609375,-0.061004638671875
2,1,module.model.layers.18.self_attn.v_proj.weight,2.841796875,-5.960464477539063e-08,0.175537109375,-0.1710205078125
2,1,module.model.layers.18.self_attn.o_proj.weight,1.23828125,-0.0,0.0123291015625,-0.019866943359375
2,1,module.model.layers.18.mlp.gate_proj.weight,1.7001953125,-5.960464477539063e-08,0.04644775390625,-0.0330810546875
2,1,module.model.layers.18.mlp.down_proj.weight,2.654296875,-1.1920928955078125e-07,0.05718994140625,-0.04302978515625
2,1,module.model.layers.18.mlp.up_proj.weight,1.998046875,5.960464477539063e-08,0.06610107421875,-0.0972900390625
2,1,module.model.layers.18.input_layernorm.weight,0.08563232421875,3.2842159271240234e-05,0.043487548828125,-0.0306854248046875
2,1,module.model.layers.18.post_attention_layernorm.weight,0.2125244140625,0.00010764598846435547,0.05767822265625,-0.08367919921875
2,1,module.model.layers.19.self_attn.q_proj.weight,0.65478515625,-0.0,0.10498046875,-0.089111328125
2,1,module.model.layers.19.self_attn.k_proj.weight,0.59423828125,-0.0,0.09423828125,-0.06573486328125
2,1,module.model.layers.19.self_attn.v_proj.weight,2.59765625,5.960464477539063e-08,0.2054443359375,-0.1199951171875
2,1,module.model.layers.19.self_attn.o_proj.weight,1.2001953125,5.960464477539063e-08,0.04583740234375,-0.01513671875
2,1,module.model.layers.19.mlp.gate_proj.weight,1.7841796875,5.960464477539063e-08,0.045806884765625,-0.03900146484375
2,1,module.model.layers.19.mlp.down_proj.weight,2.81640625,-5.960464477539063e-08,0.072265625,-0.11328125
2,1,module.model.layers.19.mlp.up_proj.weight,2.0390625,5.960464477539063e-08,0.071533203125,-0.057220458984375
2,1,module.model.layers.19.input_layernorm.weight,0.379638671875,0.00010567903518676758,0.344970703125,-0.0182952880859375
2,1,module.model.layers.19.post_attention_layernorm.weight,0.1832275390625,-7.271766662597656e-06,0.028564453125,-0.0755615234375
2,1,module.model.layers.20.self_attn.q_proj.weight,0.630859375,-5.960464477539063e-08,0.0936279296875,-0.1474609375
2,1,module.model.layers.20.self_attn.k_proj.weight,0.609375,0.0,0.136474609375,-0.087158203125
2,1,module.model.layers.20.self_attn.v_proj.weight,2.7109375,-1.1920928955078125e-07,0.1439208984375,-0.1962890625
2,1,module.model.layers.20.self_attn.o_proj.weight,1.306640625,0.0,0.02081298828125,-0.0143280029296875
2,1,module.model.layers.20.mlp.gate_proj.weight,1.8203125,0.0,0.0390625,-0.02606201171875
2,1,module.model.layers.20.mlp.down_proj.weight,2.48828125,-0.0,0.02325439453125,-0.0435791015625
2,1,module.model.layers.20.mlp.up_proj.weight,2.005859375,0.0,0.035369873046875,-0.0478515625
2,1,module.model.layers.20.input_layernorm.weight,0.471923828125,-4.100799560546875e-05,0.026031494140625,-0.4541015625
2,1,module.model.layers.20.post_attention_layernorm.weight,0.2142333984375,6.181001663208008e-05,0.1104736328125,-0.06976318359375
2,1,module.model.layers.21.self_attn.q_proj.weight,0.513671875,-5.960464477539063e-08,0.056304931640625,-0.0390625
2,1,module.model.layers.21.self_attn.k_proj.weight,0.498779296875,-5.960464477539063e-08,0.053070068359375,-0.04052734375
2,1,module.model.layers.21.self_attn.v_proj.weight,2.3125,0.0,0.145751953125,-0.130615234375
2,1,module.model.layers.21.self_attn.o_proj.weight,1.0009765625,-0.0,0.015289306640625,-0.0209808349609375
2,1,module.model.layers.21.mlp.gate_proj.weight,1.7880859375,5.960464477539063e-08,0.030364990234375,-0.022369384765625
2,1,module.model.layers.21.mlp.down_proj.weight,2.435546875,5.960464477539063e-08,0.0462646484375,-0.07568359375
2,1,module.model.layers.21.mlp.up_proj.weight,2.10546875,-0.0,0.05462646484375,-0.0849609375
2,1,module.model.layers.21.input_layernorm.weight,0.07904052734375,2.473592758178711e-05,0.022491455078125,-0.05224609375
2,1,module.model.layers.21.post_attention_layernorm.weight,0.264892578125,0.00036835670471191406,0.15380859375,-0.0087127685546875
2,1,module.model.layers.22.self_attn.q_proj.weight,0.85546875,0.0,0.20361328125,-0.1331787109375
2,1,module.model.layers.22.self_attn.k_proj.weight,0.935546875,5.960464477539063e-08,0.14892578125,-0.1297607421875
2,1,module.model.layers.22.self_attn.v_proj.weight,2.4609375,1.1920928955078125e-07,0.13427734375,-0.1358642578125
2,1,module.model.layers.22.self_attn.o_proj.weight,1.2138671875,-0.0,0.0195465087890625,-0.0138397216796875
2,1,module.model.layers.22.mlp.gate_proj.weight,1.759765625,0.0,0.0174102783203125,-0.016021728515625
2,1,module.model.layers.22.mlp.down_proj.weight,2.248046875,-5.960464477539063e-08,0.0196533203125,-0.021942138671875
2,1,module.model.layers.22.mlp.up_proj.weight,1.95703125,0.0,0.0511474609375,-0.0274658203125
2,1,module.model.layers.22.input_layernorm.weight,0.397216796875,-5.429983139038086e-05,0.187744140625,-0.3349609375
2,1,module.model.layers.22.post_attention_layernorm.weight,0.1610107421875,0.00013327598571777344,0.054443359375,-0.051422119140625
2,1,module.model.layers.23.self_attn.q_proj.weight,0.454833984375,-0.0,0.036376953125,-0.02777099609375
2,1,module.model.layers.23.self_attn.k_proj.weight,0.41943359375,-0.0,0.0290374755859375,-0.0328369140625
2,1,module.model.layers.23.self_attn.v_proj.weight,2.1953125,-5.960464477539063e-08,0.1219482421875,-0.12548828125
2,1,module.model.layers.23.self_attn.o_proj.weight,0.94091796875,0.0,0.0133514404296875,-0.0220184326171875
2,1,module.model.layers.23.mlp.gate_proj.weight,1.7509765625,-0.0,0.031158447265625,-0.0465087890625
2,1,module.model.layers.23.mlp.down_proj.weight,2.173828125,-5.960464477539063e-08,0.0280303955078125,-0.0390625
2,1,module.model.layers.23.mlp.up_proj.weight,1.947265625,0.0,0.0364990234375,-0.06097412109375
2,1,module.model.layers.23.input_layernorm.weight,0.29931640625,-6.920099258422852e-05,0.01751708984375,-0.29052734375
2,1,module.model.layers.23.post_attention_layernorm.weight,0.444580078125,0.00013446807861328125,0.416259765625,-0.04705810546875
2,1,module.model.layers.24.self_attn.q_proj.weight,0.77294921875,-0.0,0.107666015625,-0.165771484375
2,1,module.model.layers.24.self_attn.k_proj.weight,0.705078125,-0.0,0.127197265625,-0.0858154296875
2,1,module.model.layers.24.self_attn.v_proj.weight,2.505859375,-5.960464477539063e-08,0.146240234375,-0.1162109375
2,1,module.model.layers.24.self_attn.o_proj.weight,1.3056640625,0.0,0.05609130859375,-0.032470703125
2,1,module.model.layers.24.mlp.gate_proj.weight,1.7216796875,-0.0,0.019989013671875,-0.035491943359375
2,1,module.model.layers.24.mlp.down_proj.weight,2.111328125,-5.960464477539063e-08,0.028289794921875,-0.04327392578125
2,1,module.model.layers.24.mlp.up_proj.weight,1.8759765625,-0.0,0.0261077880859375,-0.01934814453125
2,1,module.model.layers.24.input_layernorm.weight,0.1964111328125,-3.975629806518555e-05,0.0308685302734375,-0.1824951171875
2,1,module.model.layers.24.post_attention_layernorm.weight,0.1842041015625,-7.033348083496094e-06,0.050140380859375,-0.1087646484375
2,1,module.model.layers.25.self_attn.q_proj.weight,0.6279296875,0.0,0.0726318359375,-0.11126708984375
2,1,module.model.layers.25.self_attn.k_proj.weight,0.6708984375,0.0,0.1051025390625,-0.1318359375
2,1,module.model.layers.25.self_attn.v_proj.weight,2.505859375,-1.7881393432617188e-07,0.176025390625,-0.173583984375
2,1,module.model.layers.25.self_attn.o_proj.weight,1.0595703125,1.1920928955078125e-07,0.0158233642578125,-0.02374267578125
2,1,module.model.layers.25.mlp.gate_proj.weight,1.6845703125,-0.0,0.027923583984375,-0.035888671875
2,1,module.model.layers.25.mlp.down_proj.weight,2.05859375,0.0,0.056488037109375,-0.03350830078125
2,1,module.model.layers.25.mlp.up_proj.weight,1.845703125,-0.0,0.040924072265625,-0.04632568359375
2,1,module.model.layers.25.input_layernorm.weight,0.100830078125,3.9637088775634766e-05,0.04864501953125,-0.01983642578125
2,1,module.model.layers.25.post_attention_layernorm.weight,0.1849365234375,5.501508712768555e-05,0.1119384765625,-0.06884765625
2,1,module.model.layers.26.self_attn.q_proj.weight,0.493408203125,5.960464477539063e-08,0.04962158203125,-0.036834716796875
2,1,module.model.layers.26.self_attn.k_proj.weight,0.46435546875,0.0,0.028228759765625,-0.0384521484375
2,1,module.model.layers.26.self_attn.v_proj.weight,2.599609375,3.5762786865234375e-07,0.182373046875,-0.1507568359375
2,1,module.model.layers.26.self_attn.o_proj.weight,1.125,-0.0,0.018310546875,-0.02508544921875
2,1,module.model.layers.26.mlp.gate_proj.weight,1.701171875,0.0,0.0207366943359375,-0.02142333984375
2,1,module.model.layers.26.mlp.down_proj.weight,2.140625,0.0,0.03350830078125,-0.0219573974609375
2,1,module.model.layers.26.mlp.up_proj.weight,1.875,-5.960464477539063e-08,0.039642333984375,-0.03326416015625
2,1,module.model.layers.26.input_layernorm.weight,0.457275390625,-7.206201553344727e-05,0.0869140625,-0.4453125
2,1,module.model.layers.26.post_attention_layernorm.weight,0.14306640625,6.079673767089844e-05,0.04425048828125,-0.052215576171875
2,1,module.model.layers.27.self_attn.q_proj.weight,0.7158203125,-0.0,0.1243896484375,-0.2001953125
2,1,module.model.layers.27.self_attn.k_proj.weight,0.72021484375,-0.0,0.175537109375,-0.1126708984375
2,1,module.model.layers.27.self_attn.v_proj.weight,2.134765625,-0.0,0.123291015625,-0.1259765625
2,1,module.model.layers.27.self_attn.o_proj.weight,0.9599609375,0.0,0.019134521484375,-0.01221466064453125
2,1,module.model.layers.27.mlp.gate_proj.weight,1.7470703125,0.0,0.0792236328125,-0.0750732421875
2,1,module.model.layers.27.mlp.down_proj.weight,2.3203125,-0.0,0.03753662109375,-0.0693359375
2,1,module.model.layers.27.mlp.up_proj.weight,1.96875,0.0,0.107421875,-0.101318359375
2,1,module.model.layers.27.input_layernorm.weight,0.426513671875,-0.00011801719665527344,0.036346435546875,-0.41357421875
2,1,module.model.layers.27.post_attention_layernorm.weight,0.2115478515625,7.456541061401367e-05,0.1524658203125,-0.07464599609375
2,1,module.model.layers.28.self_attn.q_proj.weight,1.1298828125,-5.960464477539063e-08,0.199462890625,-0.3447265625
2,1,module.model.layers.28.self_attn.k_proj.weight,1.189453125,0.0,0.31640625,-0.19677734375
2,1,module.model.layers.28.self_attn.v_proj.weight,2.390625,-0.0,0.27099609375,-0.24072265625
2,1,module.model.layers.28.self_attn.o_proj.weight,1.150390625,0.0,0.032684326171875,-0.025604248046875
2,1,module.model.layers.28.mlp.gate_proj.weight,1.8544921875,0.0,0.0745849609375,-0.05059814453125
2,1,module.model.layers.28.mlp.down_proj.weight,2.556640625,-0.0,0.05169677734375,-0.06427001953125
2,1,module.model.layers.28.mlp.up_proj.weight,1.97265625,-0.0,0.03631591796875,-0.0791015625
2,1,module.model.layers.28.input_layernorm.weight,0.17431640625,-3.814697265625e-05,0.09619140625,-0.09814453125
2,1,module.model.layers.28.post_attention_layernorm.weight,0.194580078125,0.0002715587615966797,0.1214599609375,-0.0118408203125
2,1,module.model.layers.29.self_attn.q_proj.weight,0.57080078125,-0.0,0.1046142578125,-0.059326171875
2,1,module.model.layers.29.self_attn.k_proj.weight,0.53271484375,0.0,0.1099853515625,-0.0645751953125
2,1,module.model.layers.29.self_attn.v_proj.weight,1.9638671875,5.960464477539063e-08,0.167236328125,-0.160888671875
2,1,module.model.layers.29.self_attn.o_proj.weight,0.98486328125,-0.0,0.02581787109375,-0.01442718505859375
2,1,module.model.layers.29.mlp.gate_proj.weight,1.9443359375,0.0,0.2470703125,-0.200927734375
2,1,module.model.layers.29.mlp.down_proj.weight,3.056640625,5.960464477539063e-08,0.032745361328125,-0.037933349609375
2,1,module.model.layers.29.mlp.up_proj.weight,2.158203125,0.0,0.0675048828125,-0.08447265625
2,1,module.model.layers.29.input_layernorm.weight,1.0009765625,0.0004229545593261719,0.90625,-0.01214599609375
2,1,module.model.layers.29.post_attention_layernorm.weight,0.35888671875,0.00022125244140625,0.320068359375,-0.1016845703125
2,1,module.model.layers.30.self_attn.q_proj.weight,0.89501953125,0.0,0.140380859375,-0.068603515625
2,1,module.model.layers.30.self_attn.k_proj.weight,0.99462890625,-0.0,0.170654296875,-0.136474609375
2,1,module.model.layers.30.self_attn.v_proj.weight,2.392578125,1.7881393432617188e-07,0.189208984375,-0.1947021484375
2,1,module.model.layers.30.self_attn.o_proj.weight,1.49609375,-0.0,0.051910400390625,-0.0450439453125
2,1,module.model.layers.30.mlp.gate_proj.weight,2.498046875,0.0,0.149658203125,-0.11273193359375
2,1,module.model.layers.30.mlp.down_proj.weight,6.20703125,2.980232238769531e-07,0.216796875,-0.2164306640625
2,1,module.model.layers.30.mlp.up_proj.weight,3.326171875,5.960464477539063e-08,0.199951171875,-0.167724609375
2,1,module.model.layers.30.input_layernorm.weight,0.449951171875,0.0001308917999267578,0.4228515625,-0.12078857421875
2,1,module.model.layers.30.post_attention_layernorm.weight,0.4345703125,0.00029921531677246094,0.3134765625,-0.19091796875
2,1,module.model.layers.31.self_attn.q_proj.weight,1.2177734375,0.0,0.1318359375,-0.179931640625
2,1,module.model.layers.31.self_attn.k_proj.weight,1.8896484375,-5.960464477539063e-08,0.382568359375,-0.50390625
2,1,module.model.layers.31.self_attn.v_proj.weight,3.740234375,-5.960464477539063e-08,0.35888671875,-0.381591796875
2,1,module.model.layers.31.self_attn.o_proj.weight,2.18359375,5.960464477539063e-08,0.01904296875,-0.01861572265625
2,1,module.model.layers.31.mlp.gate_proj.weight,2.9296875,0.0,0.40283203125,-0.188232421875
2,1,module.model.layers.31.mlp.down_proj.weight,9.0234375,-5.960464477539063e-08,0.2578125,-0.26123046875
2,1,module.model.layers.31.mlp.up_proj.weight,4.60546875,-0.0,0.349365234375,-0.312255859375
2,1,module.model.layers.31.input_layernorm.weight,0.85205078125,-0.00023877620697021484,0.0452880859375,-0.52099609375
2,1,module.model.layers.31.post_attention_layernorm.weight,2.287109375,-0.0017871856689453125,2.0703125,-0.4912109375
2,1,module.model.norm.weight,0.80029296875,0.0008130073547363281,0.6767578125,-0.024505615234375
2,1,module.lm_head.weight,12.0859375,-0.0,1.1669921875,-1.30859375
2,0,module.model.embed_tokens.weight,6.92578125,0.0,0.6611328125,-0.77685546875
2,0,module.model.layers.0.self_attn.q_proj.weight,0.09906005859375,-0.0,0.010345458984375,-0.01049041748046875
2,0,module.model.layers.0.self_attn.k_proj.weight,0.1431884765625,0.0,0.00925445556640625,-0.008392333984375
2,0,module.model.layers.0.self_attn.v_proj.weight,9.3828125,1.1920928955078125e-07,0.6025390625,-0.481201171875
2,0,module.model.layers.0.self_attn.o_proj.weight,9.2890625,-1.1920928955078125e-07,0.196533203125,-0.21630859375
2,0,module.model.layers.0.mlp.gate_proj.weight,2.150390625,1.7881393432617188e-07,0.277099609375,-0.1307373046875
2,0,module.model.layers.0.mlp.down_proj.weight,3.787109375,-0.0,0.0906982421875,-0.0631103515625
2,0,module.model.layers.0.mlp.up_proj.weight,2.767578125,0.0,0.1785888671875,-0.37548828125
2,0,module.model.layers.0.input_layernorm.weight,2.85546875,-0.00035953521728515625,0.1590576171875,-0.273681640625
2,0,module.model.layers.0.post_attention_layernorm.weight,1.203125,-0.0001150369644165039,0.241943359375,-0.26123046875
2,0,module.model.layers.1.self_attn.q_proj.weight,0.60595703125,5.960464477539063e-08,0.0872802734375,-0.168701171875
2,0,module.model.layers.1.self_attn.k_proj.weight,0.449462890625,0.0,0.048736572265625,-0.052764892578125
2,0,module.model.layers.1.self_attn.v_proj.weight,17.65625,0.0,1.986328125,-1.82421875
2,0,module.model.layers.1.self_attn.o_proj.weight,8.8046875,5.960464477539063e-08,0.2337646484375,-0.2008056640625
2,0,module.model.layers.1.mlp.gate_proj.weight,2.2578125,0.0,0.0199737548828125,-0.0195465087890625
2,0,module.model.layers.1.mlp.down_proj.weight,38.375,-2.384185791015625e-07,1.892578125,-3.0
2,0,module.model.layers.1.mlp.up_proj.weight,2.8203125,-0.0,0.03570556640625,-0.037078857421875
2,0,module.model.layers.1.input_layernorm.weight,1.2392578125,-0.00022137165069580078,0.541015625,-0.1466064453125
2,0,module.model.layers.1.post_attention_layernorm.weight,0.853515625,0.0005893707275390625,0.158447265625,-0.1925048828125
2,0,module.model.layers.2.self_attn.q_proj.weight,0.8330078125,5.960464477539063e-08,0.0252532958984375,-0.0390625
2,0,module.model.layers.2.self_attn.k_proj.weight,0.7490234375,-0.0,0.026947021484375,-0.02484130859375
2,0,module.model.layers.2.self_attn.v_proj.weight,6.0859375,-1.1920928955078125e-07,0.221435546875,-0.219970703125
2,0,module.model.layers.2.self_attn.o_proj.weight,3.703125,-5.960464477539063e-08,0.048858642578125,-0.034759521484375
2,0,module.model.layers.2.mlp.gate_proj.weight,2.767578125,-0.0,0.0323486328125,-0.04376220703125
2,0,module.model.layers.2.mlp.down_proj.weight,3.611328125,5.960464477539063e-08,0.0574951171875,-0.0594482421875
2,0,module.model.layers.2.mlp.up_proj.weight,3.248046875,-0.0,0.056884765625,-0.0784912109375
2,0,module.model.layers.2.input_layernorm.weight,1.0458984375,0.0006380081176757812,0.94970703125,-0.03179931640625
2,0,module.model.layers.2.post_attention_layernorm.weight,0.79345703125,0.00026798248291015625,0.0780029296875,-0.269287109375
2,0,module.model.layers.3.self_attn.q_proj.weight,1.0908203125,-0.0,0.0830078125,-0.08837890625
2,0,module.model.layers.3.self_attn.k_proj.weight,0.951171875,-5.960464477539063e-08,0.069091796875,-0.055450439453125
2,0,module.model.layers.3.self_attn.v_proj.weight,5.1328125,5.960464477539063e-08,0.278564453125,-0.3818359375
2,0,module.model.layers.3.self_attn.o_proj.weight,2.439453125,4.172325134277344e-07,0.028717041015625,-0.04534912109375
2,0,module.model.layers.3.mlp.gate_proj.weight,3.087890625,-5.960464477539063e-08,0.0211181640625,-0.0263519287109375
2,0,module.model.layers.3.mlp.down_proj.weight,3.38671875,-0.0,0.045928955078125,-0.038726806640625
2,0,module.model.layers.3.mlp.up_proj.weight,3.4296875,0.0,0.02679443359375,-0.022186279296875
2,0,module.model.layers.3.input_layernorm.weight,1.0234375,6.157159805297852e-05,1.005859375,-0.07904052734375
2,0,module.model.layers.3.post_attention_layernorm.weight,0.9443359375,-0.0003132820129394531,0.0924072265625,-0.30908203125
2,0,module.model.layers.4.self_attn.q_proj.weight,1.142578125,0.0,0.10028076171875,-0.08868408203125
2,0,module.model.layers.4.self_attn.k_proj.weight,0.99267578125,-5.960464477539063e-08,0.078125,-0.055572509765625
2,0,module.model.layers.4.self_attn.v_proj.weight,4.578125,-5.960464477539063e-08,0.2275390625,-0.2119140625
2,0,module.model.layers.4.self_attn.o_proj.weight,2.189453125,5.960464477539063e-08,0.033172607421875,-0.032989501953125
2,0,module.model.layers.4.mlp.gate_proj.weight,2.53515625,-0.0,0.05169677734375,-0.04150390625
2,0,module.model.layers.4.mlp.down_proj.weight,3.390625,5.960464477539063e-08,0.07440185546875,-0.0872802734375
2,0,module.model.layers.4.mlp.up_proj.weight,3.009765625,5.960464477539063e-08,0.14111328125,-0.11328125
2,0,module.model.layers.4.input_layernorm.weight,1.857421875,0.0003845691680908203,1.8271484375,-0.0472412109375
2,0,module.model.layers.4.post_attention_layernorm.weight,0.8251953125,5.072355270385742e-05,0.439208984375,-0.26904296875
2,0,module.model.layers.5.self_attn.q_proj.weight,0.6640625,-0.0,0.0313720703125,-0.039825439453125
2,0,module.model.layers.5.self_attn.k_proj.weight,0.568359375,-5.960464477539063e-08,0.029876708984375,-0.0284881591796875
2,0,module.model.layers.5.self_attn.v_proj.weight,3.8828125,1.1920928955078125e-07,0.16259765625,-0.150146484375
2,0,module.model.layers.5.self_attn.o_proj.weight,2.603515625,-0.0,0.06158447265625,-0.06201171875
2,0,module.model.layers.5.mlp.gate_proj.weight,2.001953125,-0.0,0.01910400390625,-0.02227783203125
2,0,module.model.layers.5.mlp.down_proj.weight,2.62109375,5.960464477539063e-08,0.032928466796875,-0.032318115234375
2,0,module.model.layers.5.mlp.up_proj.weight,2.408203125,-0.0,0.033172607421875,-0.0237274169921875
2,0,module.model.layers.5.input_layernorm.weight,0.59130859375,-0.00021445751190185547,0.1385498046875,-0.5595703125
2,0,module.model.layers.5.post_attention_layernorm.weight,0.4599609375,0.00010186433792114258,0.08282470703125,-0.263427734375
2,0,module.model.layers.6.self_attn.q_proj.weight,0.982421875,0.0,0.1138916015625,-0.115234375
2,0,module.model.layers.6.self_attn.k_proj.weight,0.8564453125,-0.0,0.0731201171875,-0.08380126953125
2,0,module.model.layers.6.self_attn.v_proj.weight,3.76953125,5.960464477539063e-08,0.255126953125,-0.18701171875
2,0,module.model.layers.6.self_attn.o_proj.weight,1.982421875,-1.7881393432617188e-07,0.0279998779296875,-0.042236328125
2,0,module.model.layers.6.mlp.gate_proj.weight,1.849609375,-0.0,0.03887939453125,-0.04815673828125
2,0,module.model.layers.6.mlp.down_proj.weight,2.544921875,-0.0,0.05145263671875,-0.0799560546875
2,0,module.model.layers.6.mlp.up_proj.weight,2.21484375,-0.0,0.032562255859375,-0.0275726318359375
2,0,module.model.layers.6.input_layernorm.weight,0.537109375,-0.00018167495727539062,0.0770263671875,-0.5224609375
2,0,module.model.layers.6.post_attention_layernorm.weight,0.41357421875,-0.00015306472778320312,0.06500244140625,-0.145263671875
2,0,module.model.layers.7.self_attn.q_proj.weight,0.8095703125,0.0,0.058837890625,-0.062347412109375
2,0,module.model.layers.7.self_attn.k_proj.weight,0.69677734375,-0.0,0.045806884765625,-0.039794921875
2,0,module.model.layers.7.self_attn.v_proj.weight,3.3359375,-5.960464477539063e-08,0.153076171875,-0.1943359375
2,0,module.model.layers.7.self_attn.o_proj.weight,2.0234375,-0.0,0.02685546875,-0.03662109375
2,0,module.model.layers.7.mlp.gate_proj.weight,1.7021484375,-5.960464477539063e-08,0.035919189453125,-0.0256805419921875
2,0,module.model.layers.7.mlp.down_proj.weight,2.359375,-5.960464477539063e-08,0.03125,-0.029937744140625
2,0,module.model.layers.7.mlp.up_proj.weight,2.173828125,-5.960464477539063e-08,0.04595947265625,-0.044219970703125
2,0,module.model.layers.7.input_layernorm.weight,0.1761474609375,-9.34600830078125e-05,0.05010986328125,-0.1419677734375
2,0,module.model.layers.7.post_attention_layernorm.weight,0.27392578125,0.0001316070556640625,0.07659912109375,-0.072998046875
2,0,module.model.layers.8.self_attn.q_proj.weight,1.0693359375,5.960464477539063e-08,0.130126953125,-0.19970703125
2,0,module.model.layers.8.self_attn.k_proj.weight,0.94921875,0.0,0.135986328125,-0.169677734375
2,0,module.model.layers.8.self_attn.v_proj.weight,3.4375,-5.960464477539063e-08,0.2188720703125,-0.1861572265625
2,0,module.model.layers.8.self_attn.o_proj.weight,1.994140625,0.0,0.024169921875,-0.0302276611328125
2,0,module.model.layers.8.mlp.gate_proj.weight,1.546875,0.0,0.038055419921875,-0.03265380859375
2,0,module.model.layers.8.mlp.down_proj.weight,2.125,0.0,0.0289459228515625,-0.02752685546875
2,0,module.model.layers.8.mlp.up_proj.weight,1.93359375,-0.0,0.04510498046875,-0.04345703125
2,0,module.model.layers.8.input_layernorm.weight,0.2305908203125,2.950429916381836e-05,0.1904296875,-0.03192138671875
